Mercedes-Benz E-класс/$ 8 200/"https://im.mashina.kg/tachka/images//6/e/e/6eeb14a8e152c074cb5c6b05771e0bc1_240x180.jpg"/2000 г., 4.3 л., автомат/седан, бензин/руль слева, 300 000 км
Kia Carnival/$ 15 500/"https://im.mashina.kg/tachka/images//c/1/2/c1270b490562b4e81f1bd6b64f465fc9_240x180.jpg"/2015 г., 2.2 л., автомат/минивэн, дизель/руль слева, 171 000 км
ВАЗ (Lada) 2107/$ 885/"https://im.mashina.kg/tachka/images//9/8/0/980eace03c2b2d354291dd785a288b79_240x180.jpg"/2007 г., 1.6 л., механика/седан, бензин/руль слева
Subaru Legacy/$ 5 800/"https://im.mashina.kg/tachka/images//6/4/a/64a6dd2785f0672eb7bbd74875291db3_240x180.jpg"/2003 г., 2.5 л., автомат/универсал, бензин/руль слева
Toyota Alphard/$ 9 500/"https://im.mashina.kg/tachka/images//1/4/b/14b41b0d51e628ab4142d7eba16daac6_240x180.jpg"/2006 г., 3 л., автомат/минивэн, бензин/руль справа, 154 000 км
Volkswagen Golf/$ 2 241/"https://im.mashina.kg/tachka/images//d/4/e/d4ead4f67e00e715823ea2974b85ecb9_240x180.jpg"/1992 г., 1.8 л., механика/хэтчбек 5 дв., бензин/руль слева, 1 000 000 км
ВАЗ (Lada) 2107/$ 2 595/"https://im.mashina.kg/tachka/images//c/9/4/c945e680ee8da523907cfe61c6a89689_240x180.jpg"/2010 г., 1.6 л., механика/седан, бензин/руль слева
BMW M5/$ 19 000/"https://im.mashina.kg/tachka/images//0/a/8/0a84a61b0a9c8cdee66ea647b2371674_240x180.jpg"/2000 г., 4.9 л., механика/седан, бензин/руль слева, 200 000 км
Toyota Camry (Japan)/$ 3 200/"https://im.mashina.kg/tachka/images//8/5/1/8514eed1433a8280f0a4879487ff3e16_240x180.jpg"/1997 г., 2.2 л., автомат/универсал, бензин/руль слева
Toyota Camry/$ 18 000/"https://im.mashina.kg/tachka/images//8/6/e/86ee37867e8233694430923929e2f1ff_240x180.jpg"/2016 г., 2.5 л., вариатор/седан, гибрид/руль слева, 166 000 км
Toyota Estima/$ 6 700/"https://im.mashina.kg/tachka/images//5/1/3/5138ec98674d9a285c94a5439366338d_240x180.jpg"/2002 г., 3 л., автомат/минивэн, бензин/руль справа
Toyota Raum/$ 4 500/"https://im.mashina.kg/tachka/images//2/4/3/243fa8a8ffc702337945721de23ab707_240x180.jpg"/2003 г., 1.5 л., автомат/минивэн, бензин/руль справа, 145 000 км
ВАЗ (Lada) 2112/$ 1 297/"https://im.mashina.kg/tachka/images//9/1/2/912d1891d909907b38595e44348e0dda_240x180.jpg"/2002 г., 1.5 л., механика/хэтчбек 5 дв., бензин/руль слева
Hyundai Getz/$ 3 774/"https://im.mashina.kg/tachka/images//b/6/1/b6143e8fe9fd62049a0212119c8200be_240x180.jpg"/2003 г., 1.6 л., механика/хэтчбек 5 дв., бензин/руль слева, 270 000 км
ГАЗ 3110 Волга/$ 2 359/"https://im.mashina.kg/tachka/images//3/c/0/3c00be51fcf83778dd1635985020fcfc_240x180.jpg"/2004 г., 2.4 л., механика/седан, бензин/руль слева, 200 000 км
Honda CR-V/$ 11 800/"https://im.mashina.kg/tachka/images//7/7/9/779224581c174bf81cc7ca728e338d05_240x180.jpg"/2008 г., 2.4 л., автомат/внедорожник 5 дв., бензин/руль слева, 150 000 км
Honda Odyssey/$ 6 500/"https://im.mashina.kg/tachka/images//6/5/7/6579ad55b611b6512b310865a923fa35_240x180.jpg"/2002 г., 2.3 л., автомат/минивэн, бензин/руль справа, 181 000 км
Mazda 323/$ 2 300/"https://im.mashina.kg/tachka/images//e/a/e/eae45f25a1e4dc98d579e1aad157ecef_240x180.jpg"/1996 г., 2 л., механика/хэтчбек 5 дв., бензин/руль слева
Volkswagen Jetta/$ 885/"https://im.mashina.kg/tachka/images//f/8/a/f8a33a0fd28cb64a2c0231f864734c45_240x180.jpg"/1989 г., 1.8 л., механика/седан, бензин/руль слева
ВАЗ (Lada) Priora/$ 2 948/"https://im.mashina.kg/tachka/images//6/e/5/6e5ccad0a516bd9a3cb6a3ddd7c8e049_240x180.jpg"/2010 г., 1.6 л., механика/седан, бензин/руль слева
Nissan Terrano Regulus/$ 8 500/"https://im.mashina.kg/tachka/images//9/f/1/9f1ea5d6a3d427a9c881d86674d9ebb1_240x180.jpg"/2001 г., 3.3 л., автомат/внедорожник 5 дв., бензин/руль справа, 204 046 км
Toyota Estima/$ 4 800/"https://im.mashina.kg/tachka/images//8/b/b/8bb07f184ca7a31a369a58db18191f6a_240x180.jpg"/2001 г., 2.4 л., автомат/минивэн, бензин/руль справа
Chevrolet Malibu/$ 14 500/"https://im.mashina.kg/tachka/images//e/5/4/e5406b58d7e12f2de07631fe5f36b65c_240x180.jpg"/2017 г., 1.5 л., автомат/седан, бензин/руль слева, 37 000 км
BMW X6/$ 19 500/"https://im.mashina.kg/tachka/images//c/4/7/c475b653019109a4a7ddd638c5f6b482_240x180.jpg"/2010 г., 3 л., автомат/внедорожник 5 дв., бензин/руль слева, 150 000 км
BMW 5 Серия/$ 5 500/"https://im.mashina.kg/tachka/images//f/6/0/f6047c7ce5854d500c78b2d09c76eb4c_240x180.jpg"/1995 г., 2.5 л., механика/седан, бензин/руль слева, 400 000 км
Daihatsu Cuore/$ 2 300/"https://im.mashina.kg/tachka/images//6/0/6/6062091ea24ad0673a29e325f9a06a72_240x180.jpg"/2004 г., 1 л., механика/хэтчбек 5 дв., бензин/руль слева, 180 000 км
Lexus GX/$ 21 000/"https://im.mashina.kg/tachka/images//d/e/d/ded949fb91cbcfe256bac4aa440c5cc7_240x180.jpg"/2005 г., 4.7 л., автомат/внедорожник 5 дв., бензин/руль слева, 150 000 км
Opel Astra/$ 1 769/"https://im.mashina.kg/tachka/images//8/f/6/8f6dca5f0e6e822d7eede50da97cc3f4_240x180.jpg"/1997 г., 1.6 л., механика/универсал, бензин/руль слева, 50 000 км
Honda Stepwgn/$ 9 200/"https://im.mashina.kg/tachka/images//8/5/e/85e55bc9211e533c2376d1bdd445e4ab_240x180.jpg"/2005 г., 2 л., автомат/минивэн, бензин/руль справа, 176 000 км
Audi A6/$ 10 200/"https://im.mashina.kg/tachka/images//f/f/3/ff3895e1bf7dab89cec159368b111f83_240x180.jpg"/2010 г., 2 л., вариатор/седан, бензин/руль слева, 123 600 км
Mitsubishi Lancer/$ 2 948/"https://im.mashina.kg/tachka/images//3/f/4/3f420bd9db30a01526bc3f29dac02551_240x180.jpg"/2004 г., 1.6 л., механика/седан, бензин/руль слева
ВАЗ (Lada) 2107/$ 590/"https://im.mashina.kg/tachka/images//c/3/a/c3a0bc224ed9adbe6ecdf5465fcbd55d_240x180.jpg"/1997 г., 1.6 л., механика/седан, бензин/руль слева, 100 000 км
Toyota Harrier/$ 12 900/"https://im.mashina.kg/tachka/images//1/b/3/1b37e63d51881fd9ebb2025ae471b1b8_240x180.jpg"/2004 г., 3 л., автомат/внедорожник 5 дв., бензин/руль справа, 173 000 км
ВАЗ (Lada) 2121 (4x4) Нива/$ 5 543/"https://im.mashina.kg/tachka/images//6/8/0/680b953fc879b52b7d8df6819a1473bc_240x180.jpg"/2013 г., 1.7 л., механика/внедорожник 3 дв., бензин/руль слева
Daewoo Matiz/$ 2 241/"https://im.mashina.kg/tachka/images//2/0/d/20da2169fed280672f412cc1b9644c9f_240x180.jpg"/2010 г., 0.8 л., механика/хэтчбек 5 дв., бензин/руль слева, 110 000 км
Audi A6/$ 3 800/"https://im.mashina.kg/tachka/images//1/5/0/150ae3416cb25d980f0b2b8b791bb342_240x180.jpg"/2001 г., 2.4 л., вариатор/седан, бензин/руль слева, 300 000 км
Daewoo Matiz/$ 2 948/"https://im.mashina.kg/tachka/images//2/0/6/206a7bcb0714be1016b6a17374d729ba_240x180.jpg"/2004 г., 0.8 л., автомат/хэтчбек 5 дв., бензин/руль слева, 100 000 км
Volkswagen Golf/$ 1 946/"https://im.mashina.kg/tachka/images//e/8/1/e8112d343d57794046fd58b99dac0824_240x180.jpg"/1993 г., 1.8 л., механика/хэтчбек 5 дв., бензин/руль слева
Daewoo Matiz/$ 2 182/"https://im.mashina.kg/tachka/images//a/1/2/a12b51ce339fb68c809f6ef256e7021c_240x180.jpg"/2003 г., 0.8 л., механика/хэтчбек 5 дв., бензин/руль слева, 137 000 км
Volkswagen Vento/$ 2 477/"https://im.mashina.kg/tachka/images//e/0/d/e0dcfb76b2e0ce088b6419918fab75f7_240x180.jpg"/1993 г., 1.8 л., механика/седан, бензин/руль слева
Mercedes-Benz Vito/$ 10 600/"https://im.mashina.kg/tachka/images//5/0/5/505a71dbdf5b6ac1fc57c88c69ed04cd_240x180.jpg"/2006 г., 2.1 л., автомат/минивэн, дизель/руль слева, 351 000 км
Toyota Land Cruiser/$ 65 000//2016 г., 4.6 л., автомат/внедорожник 5 дв., бензин/руль слева
Daewoo Nexia/$ 2 359/"https://im.mashina.kg/tachka/images//e/f/4/ef4e1a1174487cdfd67465a6857643e0_240x180.jpg"/2006 г., 1.5 л., механика/седан, бензин/руль слева, 139 000 км
Toyota Camry/$ 18 500/"https://im.mashina.kg/tachka/images//c/4/3/c43cc0600554dc03ba89f43d9382c4f2_240x180.jpg"/2014 г., 2.5 л., автомат/седан, бензин/руль слева, 92 500 км
Toyota 4Runner/$ 30 000/"https://im.mashina.kg/tachka/images//9/9/7/99756a8d5ab576bdcced94db0f044c85_240x180.jpg"/2014 г., 4 л., автомат/внедорожник 5 дв., бензин/руль слева
Nissan Cefiro/$ 2 595/"https://im.mashina.kg/tachka/images//6/3/3/633ccfb12abe7a5153ea3685ccf3fbac_240x180.jpg"/1999 г., 2 л., автомат/седан, бензин/руль справа, 250 000 км
Toyota RAV 4/$ 33 000/"https://im.mashina.kg/tachka/images//d/c/1/dc1cba8c432583e62a439269188e8706_240x180.jpg"/2019 г., 2.5 л., автомат/внедорожник, бензин/руль слева, 30 км
Audi 80/$ 1 651//1990 г., 1.8 л., автомат/седан, бензин/руль слева, 250 000 км
Mercedes-Benz S-класс/$ 5 000/"https://im.mashina.kg/tachka/images//a/e/2/ae2296603c799f3b6d7bcd25b92ca99c_240x180.jpg"/1995 г., 5 л., автомат/купе, бензин/руль слева, 340 000 км
Lexus ES/$ 21 500/"https://im.mashina.kg/tachka/images//6/a/a/6aaba29108a14116fee70619b077e4be_240x180.jpg"/2012 г., 2.5 л., автомат/седан, бензин/руль слева, 145 000 км
Subaru Legacy Lancaster/$ 2 948/"https://im.mashina.kg/tachka/images//6/b/8/6b8f7bc6ede360833efa3827a4e86c11_240x180.jpg"/1998 г., 2.5 л., автомат/универсал, бензин/руль справа
Honda Civic/$ 4 600/"https://im.mashina.kg/tachka/images//3/5/1/3515ba3d71919072e5b89ec2dfdd2c3a_240x180.jpg"/2018 г., 2.4 л., механика/седан, бензин/руль справа, 90 000 км
Ford Explorer/$ 8 000/"https://im.mashina.kg/tachka/images//f/1/5/f157348d2cc46f5eb010b4644a56698c_240x180.jpg"/2002 г., 4 л., автомат/внедорожник 5 дв., бензин/руль слева
Mercedes-Benz S-класс/$ 7 000/"https://im.mashina.kg/tachka/images//a/6/c/a6c16d7bada964f2d762d1ed857fb1f1_240x180.jpg"/2002 г., 5 л., автомат/седан, бензин/руль слева, 200 000 км
Honda Stepwgn/$ 9 600/"https://im.mashina.kg/tachka/images//a/9/8/a98b56bd23e6bd70f9daaec82a5b4e91_240x180.jpg"/2004 г., 2 л., автомат/минивэн, бензин/руль справа
Mercedes-Benz E-класс/$ 6 500/"https://im.mashina.kg/tachka/images//1/e/e/1ee4f409514f18b94cd11439c4b3958e_240x180.jpg"/1994 г., 3.2 л., автомат/универсал, бензин/руль слева, 186 000 км
Hyundai Solaris/$ 9 600/"https://im.mashina.kg/tachka/images//a/5/9/a5907ded956dda70a1c9ee0b4d3aefbf_240x180.jpg"/2018 г., 1.4 л., автомат/седан, бензин/руль слева, 140 000 км
Nissan Almera Tino/$ 3 600/"https://im.mashina.kg/tachka/images//f/d/6/fd6b3c59c2592e4da9d759376c85008c_240x180.jpg"/2003 г., 1.8 л., автомат/минивэн, бензин/руль справа, 180 000 км
Honda Stream/$ 4 900/"https://im.mashina.kg/tachka/images//0/8/2/08252f8887ac451d442c83b5bea150ad_240x180.jpg"/2000 г., 2 л., автомат/минивэн, бензин/руль справа, 150 000 км
Hyundai Sonata/$ 11 200/"https://im.mashina.kg/tachka/images//0/b/b/0bb60e62f87573baf7393df11f596a6d_240x180.jpg"/2015 г., 2 л., автомат/седан, газ/руль слева, 168 000 км
Mazda 6/$ 9 800/"https://im.mashina.kg/tachka/images//f/d/c/fdc91052b5b324abdc039749ccc313ed_240x180.jpg"/2011 г., 2.5 л., автомат/седан, бензин/руль слева, 52 676 км
Daewoo Matiz/$ 1 651/"https://im.mashina.kg/tachka/images//0/7/3/073443b0bf92c61b87765489586bacf3_240x180.jpg"/2006 г., 0.8 л., механика/хэтчбек 5 дв., бензин/руль слева
Nissan Maxima/$ 4 900/"https://im.mashina.kg/tachka/images//e/9/5/e95aa472d9a716ea3d18d140d0bda8c8_240x180.jpg"/2002 г., 2 л., автомат/седан, бензин/руль слева, 414 333 км
Chevrolet Cruze/$ 4 835/"https://im.mashina.kg/tachka/images//d/f/3/df3f6341411a06893fbdab9954a5d3d2_240x180.jpg"/2010 г., 1.6 л., механика/седан, бензин/руль слева
Toyota Prius/$ 11 200/"https://im.mashina.kg/tachka/images//a/6/d/a6ddb71527613f56e1db6b84d151c034_240x180.jpg"/2013 г., 1.8 л., автомат/хэтчбек 5 дв., гибрид/руль слева
Honda Civic/$ 7 600/"https://im.mashina.kg/tachka/images//7/7/9/7797fc5ae11da3520c143cebf121ae3b_240x180.jpg"/2008 г., 2 л., автомат/седан, бензин/руль слева, 136 974 км
Mercedes-Benz S-класс/$ 7 000/"https://im.mashina.kg/tachka/images//e/f/d/efd4cd5fd54aad71c48552da4e49dbdb_240x180.jpg"/1996 г., 5 л., автомат/седан, бензин/руль слева, 280 000 км
Toyota Land Cruiser/$ 13 200/"https://im.mashina.kg/tachka/images//5/b/0/5b00314dc24bdfb99db33494bd1968e2_240x180.jpg"/2003 г., 4.5 л., автомат/внедорожник 5 дв., бензин/руль слева, 260 000 км
Daewoo Tico/$ 590/"https://im.mashina.kg/tachka/images//1/a/2/1a2fc2a4db51b4f32c26dff8dc9ffd23_240x180.jpg"/1996 г., 0.8 л., механика/хэтчбек 5 дв., бензин/руль слева, 300 000 км
Honda MDX/$ 6 700/"https://im.mashina.kg/tachka/images//b/0/c/b0c929c69d5681259f8e20d9e28abec7_240x180.jpg"/2003 г., 3.5 л., автомат/внедорожник 5 дв., бензин/руль слева, 180 000 км
Toyota Estima/$ 6 000/"https://im.mashina.kg/tachka/images//b/c/5/bc52abb2068d6874b750bc1c26955650_240x180.jpg"/2001 г., 2.4 л., автомат/минивэн, бензин/руль справа, 300 000 км
Toyota Land Cruiser/$ 16 999/"https://im.mashina.kg/tachka/images//a/5/6/a56e95f4fe7cca96f1ebe42aada3c738_240x180.jpg"/2005 г., 4.7 л., механика/внедорожник 5 дв., бензин/руль слева, 220 000 км
Hyundai Getz/$ 3 892/"https://im.mashina.kg/tachka/images//b/2/7/b2719c3e570a57ae34f02c9ca6644faf_240x180.jpg"/2003 г., 1.3 л., механика/хэтчбек 5 дв., бензин/руль слева, 180 000 км
BMW 5 Серия/$ 3 420/"https://im.mashina.kg/tachka/images//a/9/8/a98981a16cc1a13402a3013be5ee4495_240x180.jpg"/1995 г., 2.5 л., механика/седан, бензин/руль слева, 300 000 км
Toyota Alphard/$ 12 000/"https://im.mashina.kg/tachka/images//5/5/d/55d8a64f0c5dcaf4ca1a09911d41566e_240x180.jpg"/2008 г., 2.4 л., автомат/минивэн, бензин/руль справа, 200 000 км
Ford Explorer/$ 8 000/"https://im.mashina.kg/tachka/images//6/e/b/6eb283a79ecbc694aa2b3a4069b11507_240x180.jpg"/2006 г., 4.6 л., автомат/внедорожник 5 дв., бензин/руль слева, 97 000 км
Daewoo Tico/$ 1 887/"https://im.mashina.kg/tachka/images//5/9/b/59bace8655c1bbb24619e2ec575794e0_240x180.jpg"/2002 г., 0.8 л., механика/хэтчбек 5 дв., бензин/руль слева, 100 000 км
ВАЗ (Lada) 2106/$ 1 710/"https://im.mashina.kg/tachka/images//6/8/0/68083e2bd043b19f983d2e20b89d383b_240x180.jpg"/2003 г., 1.6 л., механика/седан, бензин/руль слева
Volkswagen Passat/$ 2 359/"https://im.mashina.kg/tachka/images//c/f/d/cfd721a916a6866becb7294c7c58915c_240x180.jpg"/1994 г., 1.8 л., механика/универсал, бензин/руль слева, 295 000 км
Toyota Highlander/$ 10 200/"https://im.mashina.kg/tachka/images//b/1/c/b1c7318768491cb489c7c11b067dbd47_240x180.jpg"/2004 г., 3.3 л., автомат/внедорожник 5 дв., бензин/руль слева, 230 000 км
Chevrolet Matiz/$ 3 538/"https://im.mashina.kg/tachka/images//e/5/4/e54cf3b38a397a776f7b980d7c0a187a_240x180.jpg"/2006 г., 0.8 л., механика/"хэтчбек/лифтбек, бензин"/руль слева, 151 123 км
Toyota Land Cruiser/$ 15 900/"https://im.mashina.kg/tachka/images//6/5/9/6593f6ef3f91d5a800119172d55bd34a_240x180.jpg"/2003 г., 4.7 л., автомат/внедорожник 5 дв., бензин/руль слева, 195 000 км
Toyota Corolla/$ 10 200/"https://im.mashina.kg/tachka/images//5/9/5/595be0d2277e1a65be059aae6e197053_240x180.jpg"/2015 г., 1.6 л., механика/седан, бензин/руль слева
Skoda Rapid/$ 13 500//2020 г., 1.4 л., робот/хэтчбек 5 дв., бензин/руль слева
